text,label,label_text,source,language
Hedge Funds Had Impeccable Timing Buying Myovant Sciences Ltd. MYOV,2,neutral,twitter_financial_news,en
Hedge Funds Love These 3 Peers Way More Than China Petroleum Chemical Corp SNP,2,neutral,twitter_financial_news,en
Here is What Hedge Funds Think About First Busey Corporation BUSE,2,neutral,twitter_financial_news,en
Here is What Hedge Funds Think About Focus Financial Partners Inc. FOCS,2,neutral,twitter_financial_news,en
Here is What Hedge Funds Think About Wipro Limited WIT,2,neutral,twitter_financial_news,en
Here s What Hedge Funds Think Evolution Petroleum Corporation EPM,2,neutral,twitter_financial_news,en
Here s What Analysts Are Forecasting For Cummins Inc. After Its Annual Results,2,neutral,twitter_financial_news,en
Here s What We Like About DCC plc LON DCC s Upcoming Dividend,2,neutral,twitter_financial_news,en
Highlight Amgen s been a rocket ship of a stock ... we just think that latest move is just assuming too much ... we r...,2,neutral,twitter_financial_news,en
Hong Kong ETF May Not Turn Around Anytime Soon,2,neutral,twitter_financial_news,en
"How Does Investing In Seres Therapeutics, Inc. NASDAQ MCRB Impact The Volatility Of Your Portfolio?",2,neutral,twitter_financial_news,en
How Good Is Kambi Group plc STO KAMBI At Creating Shareholder Value?,2,neutral,twitter_financial_news,en
How Many Wheaton Precious Metals Corp. TSE WPM Shares Do Institutions Own?,2,neutral,twitter_financial_news,en
"How Much Did Prologis, Inc. s NYSE PLD CEO Pocket Last Year?",2,neutral,twitter_financial_news,en
How Much Have Harley-Davidson s Shipments Fallen Since 2014?,2,neutral,twitter_financial_news,en
"How Much Of Daseke, Inc. NASDAQ DSKE Do Institutions Own?",2,neutral,twitter_financial_news,en
How Should Investors React To Poxel SA s EPA POXEL CEO Pay?,2,neutral,twitter_financial_news,en
How Should Investors React To Select Medical Holdings Corporation s NYSE SEM CEO Pay?,2,neutral,twitter_financial_news,en
Howard Bancorp NASDAQ HBMD Shareholders Have Enjoyed A 54 Share Price Gain,2,neutral,twitter_financial_news,en
Imagine Owning Apex Global Brands NASDAQ APEX And Taking A 98 Loss Square On The Chin,2,neutral,twitter_financial_news,en
Immersion Corporation IMMR Hedge Funds In Wait-and-See Mode,2,neutral,twitter_financial_news,en
Is Amicus Therapeutics NASDAQ FOLD A Risky Investment?,2,neutral,twitter_financial_news,en
Is Autolus Therapeutics plc AUTL A Good Stock To Buy?,2,neutral,twitter_financial_news,en
Is CBIZ s NYSE CBZ Share Price Gain Of 200 Well Earned?,2,neutral,twitter_financial_news,en
Is Gilat Satellite Networks Ltd. s NASDAQ GILT 6.1 Dividend Worth Your Time?,2,neutral,twitter_financial_news,en
Is Grifols BME GRF A Risky Investment?,2,neutral,twitter_financial_news,en
"Is Hawaiian Holdings, Inc. HA A Good Stock To Buy?",2,neutral,twitter_financial_news,en
Is HighPoint Resources Corporation HPR Going to Burn These Hedge Funds?,2,neutral,twitter_financial_news,en
Is Houghton Mifflin Harcourt Co HMHC Going to Burn These Hedge Funds?,2,neutral,twitter_financial_news,en
Is iQiyi Stock a Breakout Buy Right Now?,2,neutral,twitter_financial_news,en
"Is It Smart To Buy Strategic Education, Inc. NASDAQ STRA Before It Goes Ex-Dividend?",2,neutral,twitter_financial_news,en
Is It Too Late To Consider Buying Canadian Imperial Bank of Commerce TSE CM ?,2,neutral,twitter_financial_news,en
Is It Worth Buying Cognizant Technology Solutions Corporation NASDAQ CTSH For Its 1.3 Dividend Yield?,2,neutral,twitter_financial_news,en
Is James River Group Holdings Ltd JRVR Going To Burn These Hedge Funds ?,2,neutral,twitter_financial_news,en
Is Luckin Coffee NASDAQ LK A Risky Investment?,2,neutral,twitter_financial_news,en
Is Magnolia Bostad AB publ s STO MAG ROE Of 6.1 Concerning?,2,neutral,twitter_financial_news,en
Is Mullen Group TSE MTL Using Too Much Debt?,2,neutral,twitter_financial_news,en
Is Now An Opportune Moment To Examine AAC Technologies Holdings Inc. HKG 2018 ?,2,neutral,twitter_financial_news,en
"Is Now The Time To Look At Buying Houlihan Lokey, Inc. NYSE HLI ?",2,neutral,twitter_financial_news,en
Is Ritchie Bros. Auctioneers RBA Going to Burn These Hedge Funds?,2,neutral,twitter_financial_news,en
Is Seritage Growth Properties SRG A Good Stock To Buy?,2,neutral,twitter_financial_news,en
"Is SiteOne Landscape Supply, Inc. SITE A Good Stock To Buy?",2,neutral,twitter_financial_news,en
"Is There Now An Opportunity In Solaria Energía y Medio Ambiente, S.A. BME SLR ?",2,neutral,twitter_financial_news,en
Is Vanguard Growth Income Admiral VGIAX a Strong Mutual Fund Pick Right Now?,2,neutral,twitter_financial_news,en
"Is Viking Therapeutics, Inc. VKTX A Good Stock To Buy?",2,neutral,twitter_financial_news,en
Is WH Group Limited HKG 288 Better Than Average At Deploying Capital?,2,neutral,twitter_financial_news,en
Is Zafgen Inc ZFGN A Good Stock To Buy?,2,neutral,twitter_financial_news,en
Is Zhou Hei Ya International Holdings Company Limited HKG 1458 Trading At A 32 Discount?,2,neutral,twitter_financial_news,en
J J Brand Most Valuable Among Pharmaceutical Companies,2,neutral,twitter_financial_news,en
"Macy s has shrunk to the size of Beyond Meat. It s going to get worse, technician says M BYND via TradingNation",2,neutral,twitter_financial_news,en
"More Is Needed To Break Through EZCORP, Inc. EZPW , Gannett Co., Inc. GCI - TechnoRecorder",2,neutral,twitter_financial_news,en
"More Is Needed To Break Through Las Vegas Sands Corp. LVS , Enterprise Products Partners L.P. EPD - TechnoRecorder",2,neutral,twitter_financial_news,en
"More Is Needed To Break Through McDonald s Corporation MCD , ADT Inc. ADT - TechnoRecorder",2,neutral,twitter_financial_news,en
Nexstar Media Andy Alford NexstarMedia Stock MarketScreener,2,neutral,twitter_financial_news,en
"One Thing To Remember About The Allscripts Healthcare Solutions, Inc. NASDAQ MDRX Share Price",2,neutral,twitter_financial_news,en
Options Trader Bets on Monster Micron Move,2,neutral,twitter_financial_news,en
PLUG Stock Remains Tantalizing and Vexing,2,neutral,twitter_financial_news,en
Saudi Aramco shares to start trading Dec. 11 - Tadawul exchange,2,neutral,twitter_financial_news,en
"Setups and Watch List, 11 24 STNE SE PAYC NOW SPLK DOCU RH ROKU AAXN NVCR 

Following charts courtesy of",2,neutral,twitter_financial_news,en
"Shareholders Rejoice? HBC, Canfor Proxy Wins Do Little for Stock",2,neutral,twitter_financial_news,en
Should Community Bankers Trust NASDAQ ESXB Be Disappointed With Their 99 Profit?,2,neutral,twitter_financial_news,en
Should CorEnergy Infrastructure Trust NYSE CORR Be Disappointed With Their 39 Profit?,2,neutral,twitter_financial_news,en
Should We Be Cautious About Franklin Street Properties Corp. s NYSEMKT FSP ROE Of 0.5 ?,2,neutral,twitter_financial_news,en
"Should You Add These 3 Top-Performing Mutual Funds to Your Portfolio? - February 06, 2020",2,neutral,twitter_financial_news,en
"Should You Avoid Sykes Enterprises, Incorporated SYKE ?",2,neutral,twitter_financial_news,en
Should You Be Excited About Allianz SE s ETR ALV 10 Return On Equity?,2,neutral,twitter_financial_news,en
"Should You Be Excited About PulteGroup, Inc. s NYSE PHM 18 Return On Equity?",2,neutral,twitter_financial_news,en
"Should You Be Tempted To Sell Galp Energia, SGPS, S.A. ELI GALP Because Of Its P E Ratio?",2,neutral,twitter_financial_news,en
Should You Be Tempted To Sell Michelmersh Brick Holdings plc LON MBH Because Of Its P E Ratio?,2,neutral,twitter_financial_news,en
"Should You Be Worried About Mistras Group, Inc. s NYSE MG 1.5 Return On Equity?",2,neutral,twitter_financial_news,en
Should You Buy Harmony Gold Mining Co. HMY ?,2,neutral,twitter_financial_news,en
Should You Buy Netgear on This Short-Term Guidance Miss?,2,neutral,twitter_financial_news,en
"Should You Buy Weis Markets, Inc. WMK ?",2,neutral,twitter_financial_news,en
Should You Worry About NVE Corporation s NASDAQ NVEC CEO Salary Level?,2,neutral,twitter_financial_news,en
"Stks often pause at key res sup levels. 1st touch of key level often fails, esp w steep run into it. Let it consoli",2,neutral,twitter_financial_news,en
Stock Market News Netflix Climbs on Subscriber Data Johnson Johnson Looks Healthy,2,neutral,twitter_financial_news,en
"Stock Performance Summary Intercontinental Exchange, Inc., NYSE ICE - Times Of New York",2,neutral,twitter_financial_news,en
"Stocks To Watch Bharti Airtel, HUL, L T Finance, NMDC, Tata Motors, Vodafone Idea",2,neutral,twitter_financial_news,en
Taking A Look At Eastman Chemical Company s NYSE EMN ROE,2,neutral,twitter_financial_news,en
The 3 Biggest Risks to Momo s Stock,2,neutral,twitter_financial_news,en
There goes ACST,2,neutral,twitter_financial_news,en
These Stocks Could Bounce High in January and Beyond,2,neutral,twitter_financial_news,en
This Dividend Hero s Too Cheap To Miss Right Now,2,neutral,twitter_financial_news,en
Three stocks to buy during the coronavirus crash - besides the usual suspects,2,neutral,twitter_financial_news,en
Top 5 Buys of John Rogers Ariel Investment,2,neutral,twitter_financial_news,en
Top Technology Holdings of Warren Buffett s Berkshire Hathaway,2,neutral,twitter_financial_news,en
"Toyota, AB InBev, Funko Companies to Watch",2,neutral,twitter_financial_news,en
"Trade Alert The Independent Director Of Cerus Corporation NASDAQ CERS , Franklin Witney, Has Just Spent US 100k Buying Shares",2,neutral,twitter_financial_news,en
"Translate Bio, Inc. TBIO Are Hedge Funds Right About This Stock?",2,neutral,twitter_financial_news,en
Two Firms Are Clashing About the Fate of U.S. Small-Cap Stocks,2,neutral,twitter_financial_news,en
VIS Containers Manufacturing ATH VIS Has Debt But No Earnings Should You Worry?,2,neutral,twitter_financial_news,en
What Does KPS AG s ETR KSC Share Price Indicate?,2,neutral,twitter_financial_news,en
"What Does Reading International, Inc. s NASDAQ RDI Share Price Indicate?",2,neutral,twitter_financial_news,en
What To Know Before Buying Flushing Financial Corporation NASDAQ FFIC For Its Dividend,2,neutral,twitter_financial_news,en
What You Must Know About Hingham Institution for Savings s NASDAQ HIFS Beta Value,2,neutral,twitter_financial_news,en
Why value stocks surged more than growth stocks in 2019,2,neutral,twitter_financial_news,en
"Would Xiamen International Port Co., Ltd HKG 3378 Be Valuable To Income Investors?",2,neutral,twitter_financial_news,en
AQST - Aquestive readies equity offering shares down 7 after hours,0,bearish,twitter_financial_news,en
CBAY - CymaBat halts trial of seladelpar shares dip 4,0,bearish,twitter_financial_news,en
CIM -1.8 pre Chimera Investment CIM Announces Public Offering of Convertible Senior Notes - SI,0,bearish,twitter_financial_news,en
LNN - Lindsay -2 as COVID-19 impact remains uncertain,0,bearish,twitter_financial_news,en
MRNA - Moderna files for mixed shelf shares down 8 after hours,0,bearish,twitter_financial_news,en
TBPH - Theravance readies 150M stock offering shares down 5 after hours,0,bearish,twitter_financial_news,en
UBER shares down 3.7 after company loses London licence over safety failures,0,bearish,twitter_financial_news,en
WORK - Slack -5 after statement on IBM,0,bearish,twitter_financial_news,en
Abiomed down 8 on guidance cut,0,bearish,twitter_financial_news,en
Adamis Pharma -61 on FDA s Zimhi rejection,0,bearish,twitter_financial_news,en
Afya -3.4 on offering of class A common shares,0,bearish,twitter_financial_news,en
Akoustis down 13 on pricing equity offering,0,bearish,twitter_financial_news,en
Applied Genetic Tech down 7 premarket after pricing equity offering,0,bearish,twitter_financial_news,en
"As Kohl s shares plunge, Cramer calls out CEO for glossing over why earnings missed estimates",0,bearish,twitter_financial_news,en
Athenex down 17 on oral paclitaxel data,0,bearish,twitter_financial_news,en
Becton Dickinson s stock tumbles 11 premarket after Q1 results,0,bearish,twitter_financial_news,en
"Becton Dickinson s stock tumbles, as lowered earnings guidance offsets profit beat",0,bearish,twitter_financial_news,en
"Becton, Dickinson slips 9 on lowered guidance",0,bearish,twitter_financial_news,en
Cabot Microelectronics tanks on soft guidance,0,bearish,twitter_financial_news,en
Checkpoint Therapeutics down 14 after hours on equity offering,0,bearish,twitter_financial_news,en
Ciena Corp. shares slide after earnings miss,0,bearish,twitter_financial_news,en
Ether Turns Negative For the Year as Crypto Sell-Off Accelerates,0,bearish,twitter_financial_news,en
GoPro s stock tumbles 13 premarket after Q4 results late Wednesday,0,bearish,twitter_financial_news,en
"Irish bank and real-estate stocks fall after a strong electoral showing for Sinn in, a left-wing nationalist part...",0,bearish,twitter_financial_news,en
JUST IN Slack shares halted for pending news.,0,bearish,twitter_financial_news,en
"KL, CBAY among premarket losers",0,bearish,twitter_financial_news,en
Kohl s -11 after profit view slashed,0,bearish,twitter_financial_news,en
Kohl s stock drops 10 after it cuts guidance,0,bearish,twitter_financial_news,en
Macy s shares sink after date-breach reports,0,bearish,twitter_financial_news,en
Mahindra Mahindra shares head for their steepest decline in more than a decade after surprise drop in earnings,0,bearish,twitter_financial_news,en
Myriad Genetics slips 27 premarket after weak FQ2 and guidance cut,0,bearish,twitter_financial_news,en
New York Mortgage Trust sinks 2.7 after announcing capital raise,0,bearish,twitter_financial_news,en
"Nio s stock falls after January deliveries decline on coronavirus, New Years holiday timing effects",0,bearish,twitter_financial_news,en
Organogenesis -8.9 amid 9M-share offering,0,bearish,twitter_financial_news,en
PagSeguro slides 4.5 after Q3 disappoints,0,bearish,twitter_financial_news,en
Post Holdings -4 after earnings miss,0,bearish,twitter_financial_news,en
PTC Therapeutics down 6 premarket on risidplam data,0,bearish,twitter_financial_news,en
"QD, HEXO among premarket losers",0,bearish,twitter_financial_news,en
Roku -5.1 after filing to offer up to 1M shares,0,bearish,twitter_financial_news,en
Roku shares dropped after it notified users that FOX channels will be not accessible for the Super Bowl,0,bearish,twitter_financial_news,en
Roku stock falls after disclosure of shareholder resales,0,bearish,twitter_financial_news,en
SES shares tumble 20 after FCC chairman voices support for public airwaves sale,0,bearish,twitter_financial_news,en
Slack shares slump as Microsoft continues to make corporate inroads,0,bearish,twitter_financial_news,en
SunPower s stock sinks after plans to sell 22 million shares to the public,0,bearish,twitter_financial_news,en
"Synthetic Biologics, Inc. SYN Sinks -4.79 Today Breaking Down The Root Causes - Find News",0,bearish,twitter_financial_news,en
"Taco Bell, KFC parent Yum Brands stock drops after profit misses but revenue beat",0,bearish,twitter_financial_news,en
Tesla -3 as China slowdown factors in,0,bearish,twitter_financial_news,en
Tesla falls more than 6 after Cybertruck flub Cramer and other pros talk prospects TSLA via TradingNation,0,bearish,twitter_financial_news,en
"Tesla s stock falls again, extends pullback to 22",0,bearish,twitter_financial_news,en
"Twilio Crushes Q4 Expectations, Shares Fall 7 on Modest Bottom-Line Guidance",0,bearish,twitter_financial_news,en
"Tyson Foods -4 after chicken, beef sales disappoint",0,bearish,twitter_financial_news,en
"Uber s UBER share price is down approximately 29 since its IPO in May 2019, while the S P 500 is up nearly 8 dur",0,bearish,twitter_financial_news,en
Varonis -6 on wider-than-expected loss forecast,0,bearish,twitter_financial_news,en
Woodward 6 post Q4 earnings miss,0,bearish,twitter_financial_news,en
WWE -3.1 amid two-notch cut at Wells Fargo,0,bearish,twitter_financial_news,en
WWE Plunges After Sales Forecast Uncovers Dismal Fan Engagement,0,bearish,twitter_financial_news,en
"Zoom shares slip over security concerns, rising competition",0,bearish,twitter_financial_news,en
AAPL 0.2 pre Apple to expand operations in India IT minister,1,bullish,twitter_financial_news,en
"AAXN gapped up on earnings, up 24.57 on 6x average volume. It cleared the top of its earnings gap up at 71. On wa",1,bullish,twitter_financial_news,en
AVDL 2.7 pre Avadel Pharmaceuticals Achieves Enrollment Target in REST-ON Phase 3 Pivotal Trial of FT218 for E,1,bullish,twitter_financial_news,en
BXRX - Baudax Bio 7 premarket on Anjeso launch in U.S.,1,bullish,twitter_financial_news,en
CANF 20.3 pre Can-Fite BioPharma CANF Announces Positive Top Line Results from its Phase II NASH Study with,1,bullish,twitter_financial_news,en
CC MMM DD - PFAS chemical makers climb as Congress makes no decision,1,bullish,twitter_financial_news,en
CGC - Canopy Growth 4 premarket on new cannabis license for Smiths Falls facility,1,bullish,twitter_financial_news,en
DPW 90.0 pre DPW Holdings Announces That Its Coolisys Power Electronics Business Sees Increased Offshore Manuf,1,bullish,twitter_financial_news,en
ENOB 17.5 pre Enochian Biosciences ENOB Expands Infectious Disease Pipeline by Entering Pact to Acquire Excl,1,bullish,twitter_financial_news,en
"HCHC 5.7 pre HC2 Holdings HCHC in Advanced Discussions to Sell Continental Insurance, Retains Advisor to Exp",1,bullish,twitter_financial_news,en
ICPT - FDA OKs Intercept s NDA for obeticholic acid shares up 5 premarket,1,bullish,twitter_financial_news,en
"JAN 92.2 pre JanOne entered into a Patent and Know How License Agreement with UAB Research Foundation, TheraVa",1,bullish,twitter_financial_news,en
"JKHY day highs and clearing resistance, name not far from its record highs",1,bullish,twitter_financial_news,en
KOD REGN - Kodiak Sciences up 9 on positive early-stage KSI-301 data,1,bullish,twitter_financial_news,en
"LIVX 16.8 pre LiveXLive Media LIVX , Samsung Announce Production And Distribution Partnership - SI - SI",1,bullish,twitter_financial_news,en
LMNX - Luminex Q1 revenue tops guidance shares up 7 after hours,1,bullish,twitter_financial_news,en
M 11.7 pre Macy s finance chief Paula Price to step down in May - SI,1,bullish,twitter_financial_news,en
"MGI 4.2 pre Ripple Makes Investment in MoneyGram Equity to Complete Original Investment Commitment, Expansion",1,bullish,twitter_financial_news,en
MTH - Meritage Homes 1Q20 orders rise 23 Y Y shares up 20,1,bullish,twitter_financial_news,en
NSPR - InspireMD chief to step down shares up 3,1,bullish,twitter_financial_news,en
NTLA EDIT CRSP - Intellia up 5 on new data from CRSPR Cas9 programs,1,bullish,twitter_financial_news,en
NVCR shows institutional accumulation with blue skyscraper last week and closing near highs. Forms a cup base with,1,bullish,twitter_financial_news,en
ONVO - Organovo stockholders nix Tarveda merger shares up 2 after hours,1,bullish,twitter_financial_news,en
PACD Added shares on pullback. BORR 130 they will find this sympathy play very soon. Money will flow into this,1,bullish,twitter_financial_news,en
"PSTI 56.3 pre Pluristem Reports Preliminary Data from its COVID-19 Compassionate Use Program, Treating Seven P",1,bullish,twitter_financial_news,en
SRNE 36.3 pre Sorrento Therapeutics shares soar 25 after it rejects offer from two companies - MW,1,bullish,twitter_financial_news,en
"SSL CHMI CANF - RTX, SKT among premarket gainers",1,bullish,twitter_financial_news,en
"STZ 4.9 pre UBS Upgrades Constellation Brands STZ to Buy, 180 PT",1,bullish,twitter_financial_news,en
TIF 5.6 pre LVMH aims to restore Tiffany s sparkle with 16.2 billion takeover - Reuters,1,bullish,twitter_financial_news,en
TSLA 7 in pm BLOG IDEA . Breaking out of the bullish flag that i mentioned several times last week.,1,bullish,twitter_financial_news,en
VRNS 0.0 pre Varonis Systems reports preliminary Q1 - SA,1,bullish,twitter_financial_news,en
"XOM 5.8 pre Exxon cuts full-year capex forecast by 30 , maintains long-term outlook - SA",1,bullish,twitter_financial_news,en
ZIOP 6.4 pre Ziopharm Oncology Presents Encouraging Clinical Data for Controlled IL-12 for the Treatment of Re,1,bullish,twitter_financial_news,en
"ZS 3.6 pre BofA Merrill Lynch Upgrades Zscaler ZS to Buy Cyber Security Opportunity Too Big to Ignore, 68",1,bullish,twitter_financial_news,en
AbbVie stock jumps 2.6 premarket,1,bullish,twitter_financial_news,en
AIA s announcement of a new CEO sends shares higher in Hong Kong,1,bullish,twitter_financial_news,en
AMC Entertainment rallies after big Frozen 2 weekend,1,bullish,twitter_financial_news,en
"ArcelorMittal shares surge on higher operating profit, dividend than expected",1,bullish,twitter_financial_news,en
Argo Group gains 2.2 after moving to refresh board,1,bullish,twitter_financial_news,en
Athenex up 28 on expected positive data on oral paclitaxel,1,bullish,twitter_financial_news,en
Aurora beefs up leadership team shares up 3 premarket,1,bullish,twitter_financial_news,en
Bill.com 72 in trading debut,1,bullish,twitter_financial_news,en
BioLineRx reports data on triple combination arm of COMBAT KEYNOTE-202 study shares up 21 premarket,1,bullish,twitter_financial_news,en
Brazil broker XP surges in debut after 1.96 billion U.S. IPO via business,1,bullish,twitter_financial_news,en
Bristol-Myers 3 premarket on Q4 beat,1,bullish,twitter_financial_news,en
Canopy Growth 4 premarket on new cannabis license for Smiths Falls facility,1,bullish,twitter_financial_news,en
Carnival s stock soars after Saudi sovereign wealth fund takes stake in the crippled cruise company,1,bullish,twitter_financial_news,en
Co-Diagnostics up 36 on coronavirus test sales,1,bullish,twitter_financial_news,en
Eidos up 13 on sustained benefit of AG10 in ATTR-CM,1,bullish,twitter_financial_news,en
Endonovo up 35 on SofPulse collaboration,1,bullish,twitter_financial_news,en
Extreme Networks stock up 2.6 premarket,1,bullish,twitter_financial_news,en
"Gap ticks higher despite lowered full-year comps, which point to a bah humbug holiday quarter GPS",1,bullish,twitter_financial_news,en
Intelsat 10 Height expects C-band payout to rise,1,bullish,twitter_financial_news,en
"Intelsat s stock bounces 6.6 premarket, after plummeting 55 over the past 2 days to 19-mo. low",1,bullish,twitter_financial_news,en
Kodiak Sciences up 9 on positive early-stage KSI-301 data,1,bullish,twitter_financial_news,en
LiveXLive 23 on Samsung tie-up,1,bullish,twitter_financial_news,en
"Marriott Up Over 14 , on Pace for Largest Percent Increase Since December 2008 -- Data Tal...",1,bullish,twitter_financial_news,en
"Medtronic s stock surges after earnings rise above expectations, and outlook raised",1,bullish,twitter_financial_news,en
National Oilwell Varco 10 after Q4 results,1,bullish,twitter_financial_news,en
Nio Shares Continue Higher Despite Predictions Of Record Plunge In Chinese Auto Sales,1,bullish,twitter_financial_news,en
One Medical parent 1Life Healthcare stock soars 38 in early debut trading,1,bullish,twitter_financial_news,en
Qiagen shares surge as diagnostics group says open to takeover talks,1,bullish,twitter_financial_news,en
RealNetworks CEO Rob Glaser to invest into the Company shares 12,1,bullish,twitter_financial_news,en
Sanofi Q4 top-line up 7 shares up 3 premarket,1,bullish,twitter_financial_news,en
ServiceNow stock up 4 on news it is joining the S P 500,1,bullish,twitter_financial_news,en
Shares of SoftBank-backed OneConnect rise 5 in U.S. market debut,1,bullish,twitter_financial_news,en
Splunk boosted on FCF potential shares 3.4,1,bullish,twitter_financial_news,en
Splunk sees its biggest surge in a year after reporting strong third-quarter sales. Bloomberg s Taylor Riggs,1,bullish,twitter_financial_news,en
Starbucks climbs as Pershing reinvests with 720 million stake,1,bullish,twitter_financial_news,en
Stock Market Update Amazon and Microsoft hit new highs,1,bullish,twitter_financial_news,en
"Tesla Tops 900 in Parabolic Surge, Spurring Analyst Downgrade",1,bullish,twitter_financial_news,en
"Tesla s stock ticks up after Deutsche Bank lifts price target, which implies an 18 decline",1,bullish,twitter_financial_news,en
Transocean up 4 on new 91M contract,1,bullish,twitter_financial_news,en
Trevena refiles U.S. application for IV oliceridine shares up 6,1,bullish,twitter_financial_news,en
Unisys s stock soars 16 premarket after sale of U.S. Federal business for 1.2 bln,1,bullish,twitter_financial_news,en
Wayfair soared as much as 51 after the online home-goods retailer said first-quarter net revenue growth would at l,1,bullish,twitter_financial_news,en
"SUMRX Gapping up down ABB 4 , MCHP 3 , NVO 3 , HUM 2 and CMG 1.6 after earnings, RDS.A 2 and TOL 2 ...",2,neutral,twitter_financial_news,en
"SUMRX Gapping up down DOCU 10.5 , ULTA 9 , AOBC 7 , BIG 7 , CLDR 6.5 and CRWD 5 after earnings, TTD 5 .",2,neutral,twitter_financial_news,en
Darling Ingredients and Vertex Energy among industrial gainers DMC Global tops losers,2,neutral,twitter_financial_news,en
Dixie Group leads industrial gainers Ballard Power Systems among the losers,2,neutral,twitter_financial_news,en
Forescout shares halted for the news,2,neutral,twitter_financial_news,en
Iconix Brand leads consumer gainers Pitney Bowes leads the losers,2,neutral,twitter_financial_news,en
Lithium Americas and Gulf Resources among Energy Materials gainers ION Geophysical and Contura Energy among losers,2,neutral,twitter_financial_news,en
Marvell Technology MRVL Gains As Market Dips What You Should Know - Nasdaq,2,neutral,twitter_financial_news,en
Peloton Interactive among consumer gainers Pyxus International among losers,2,neutral,twitter_financial_news,en
Sarepta Therapeutics leads healthcare gainers OncoSec Medical among losers,2,neutral,twitter_financial_news,en
Stabilis Energy and Yuma Energy among Energy Materials gainers Trilogy Metals and Range Resources among losers,2,neutral,twitter_financial_news,en
"Stocks making the biggest moves midday TD Ameritrade, Tiffany, Uber, Hasbro more",2,neutral,twitter_financial_news,en
"Stocks making the biggest moves premarket Fitbit, Xerox, Ford, Five Below, TripAdvisor more",2,neutral,twitter_financial_news,en
"Stocks making the biggest moves premarket Home Depot, Kohl s, Disney, Broadcom more",2,neutral,twitter_financial_news,en
"TCO, NNVC, GPOR and JE among midday movers",2,neutral,twitter_financial_news,en
"Still short LNG from 11.70 area...next stop could be down through 9.00. Someone slammed it hard with 230,000 shs this am! More to follow",0,negative,fiqa,en
PLUG bear raid,0,negative,fiqa,en
How Kraft-Heinz Merger Came Together in Speedy 10 Weeks,2,positive,fiqa,en
Slump in Weir leads FTSE down from record high,0,negative,fiqa,en
"AAPL bounces off support, it seems",2,positive,fiqa,en
Johnson Matthey raises prospect of investor payout,2,positive,fiqa,en
DCTH Near HOD,2,positive,fiqa,en
"UPDATE CIB, Legal General Sell Egyptian Life Joint Venture To AXA",2,positive,fiqa,en
REFILE-UPDATE 4-Britain s Lloyds to pay first dividend since rescue,2,positive,fiqa,en
FB churning in high volume IPO price. Lot s of sellers trying to get out. Might take a while here to consolidate before moving higher.,0,negative,fiqa,en
GNRC finding support at its 10-day line so far.,2,positive,fiqa,en
"AAPL 50DMA turned up, MACD crossover a half-a-hair away on the weekly. EOD break out likely.",2,positive,fiqa,en
GOOGL Hit With Lawsuit from Russian Search Engine YNDX,0,negative,fiqa,en
Nasdaq Sets Up for Breakout Part II via AllStarCharts GOOG AMZN QCOM,2,positive,fiqa,en
"potential defect with third-row seat belts. Tesla Motors recalls 2,700 Model X SUVs TSLA",0,negative,fiqa,en
Tesco sells half of stake in ecommerce site Lazada to Alibaba for Ã Â 90m,1,neutral,fiqa,en
Stakes High for AstraZeneca Heart Drug Facing Tough Competition,0,negative,fiqa,en
British American Tobacco drops and sues PwC over pollution scandal,0,negative,fiqa,en
UPDATE 1-AstraZeneca boosts respiratory unit with 575 mln Takeda deal,2,positive,fiqa,en
Tesco breaks its downward slide by cutting sales decline in half,2,positive,fiqa,en
CRUS Upgraded to a buy by Alpha Street Research,2,positive,fiqa,en
FB popping up to HOD,2,positive,fiqa,en
Just stumbled upon this amazing chart - OFIX - holy guac. SUPER overbought.,0,negative,fiqa,en
what stocks large players are selling CROX GOGO INO,0,negative,fiqa,en
"ADBE technical alerts Expansion Breakout, Gilligan s Island Sell Setup, Volume Surge, and New 52...",2,positive,fiqa,en
UPDATE 1-Lloyds to cut 945 jobs as part of 3-year restructuring plan,0,negative,fiqa,en
"Last month we added to our GILD position and started a new one in BWLD We see slow, steady, unspectacular growth going forward near term",2,positive,fiqa,en
Auto Trader share price surges as company floats on LSE,2,positive,fiqa,en
SKX turning. Coming from far could go far. Stock price implies you pay nothing for the business,2,positive,fiqa,en
Walter Investment Management Corp Receives a Sell from Compass Point WAC,0,negative,fiqa,en
"SLV -4.44 at 18 now AWFUL, down from 42.50",0,negative,fiqa,en
FBR Capital reiterated Outperform rating on BRCM with a price target of 45.00 on Friday.,2,positive,fiqa,en
isrg trading at all-time high after strong earnings report with 4 days of short interest.,2,positive,fiqa,en
ALERT New RSI signal created on COST - Buy at 148.78 - Time 14 19 - Strength 10. Powered by,2,positive,fiqa,en
FB Big Money Is Pouring Into Facebook From All Directions,2,positive,fiqa,en
CompaniesKingfisher bid for Mr Bricolage runs into trouble,0,negative,fiqa,en
YELP wayyy overvalued right now IMO. Should be trading single digits. May take a short pos. into earnings. Near term target 18 ......,0,negative,fiqa,en
Think FMS will challendge 200-EMA in not distant future. Look at yesterday s volume,2,positive,fiqa,en
. barronsonline sees Apple at 150 share in a year 36 from today on growing services business. AAPL,2,positive,fiqa,en
ARIA Bounce Player! Long above 6.17,2,positive,fiqa,en
Phew! So far good BBRY did not break 10.40 coz I was told that is key support level.,2,positive,fiqa,en
CompaniesAB InBev signals it won t go hostile for SABMiller,2,positive,fiqa,en
